0.543863, 0.545941, 0.576042, 0.546111, 0.542449, 0.541506, 0.534723, 0.528317, 0.518167, 0.517333, 0.50896, 0.499278, 0.490041, 0.480237, 0.469101, 0.458018, 0.44644, 0.43452, 0.422638, 0.410885, 0.39957, 0.388466, 0.377743, 0.367304, 0.357984, 0.349678, 0.34245, 0.33611, 0.330922, 0.326426, 0.322565, 0.319188, 0.31649, 0.314017, 0.317784, 0.319675, 0.323852, 0.330092, 0.33272, 0.339583, 0.34462, 0.351657, 0.359507, 0.368237, 0.377559, 0.387402, 0.397497, 0.409135, 0.418423, 0.429265, 0.440079, 0.449465, 0.459697, 0.469813, 0.478607, 0.487673, 0.49671, 0.505196, 0.512739, 0.519669, 0.527211, 0.533064, 0.537525, 0.540859
0.548057, 0.543031, 0.544342, 0.544745, 0.540753, 0.536903, 0.531867, 0.526132, 0.525608, 0.516166, 0.506912, 0.497347, 0.48819, 0.478486, 0.467733, 0.457096, 0.445851, 0.434258, 0.422693, 0.411319, 0.400125, 0.389142, 0.378807, 0.369097, 0.359915, 0.351505, 0.344409, 0.338307, 0.332933, 0.328428, 0.324811, 0.321773, 0.319545, 0.317626, 0.318624, 0.319069, 0.324817, 0.328817, 0.334721, 0.343636, 0.346932, 0.352315, 0.359804, 0.368384, 0.377585, 0.38734, 0.397371, 0.407532, 0.417917, 0.428712, 0.439563, 0.448021, 0.458755, 0.468299, 0.476903, 0.485284, 0.49357, 0.498254, 0.507138, 0.516146, 0.523512, 0.528962, 0.533488, 0.537188
0.535336, 0.540215, 0.54148, 0.541536, 0.545447, 0.535301, 0.531706, 0.527798, 0.523824, 0.515348, 0.505522, 0.496306, 0.486992, 0.477231, 0.466709, 0.456759, 0.445405, 0.433966, 0.422737, 0.412023, 0.400813, 0.389956, 0.379569, 0.370299, 0.361747, 0.354138, 0.346401, 0.339782, 0.334064, 0.329786, 0.326387, 0.323551, 0.321494, 0.320814, 0.321166, 0.322978, 0.326159, 0.327703, 0.332905, 0.339558, 0.345121, 0.352132, 0.359933, 0.368397, 0.377496, 0.387104, 0.396996, 0.40699, 0.417166, 0.427691, 0.438174, 0.446426, 0.455412, 0.466687, 0.480104, 0.483869, 0.491681, 0.49886, 0.505368, 0.51279, 0.520079, 0.525611, 0.532309, 0.533977
0.536133, 0.538037, 0.538602, 0.537791, 0.536392, 0.534175, 0.532209, 0.532326, 0.532418, 0.513032, 0.504018, 0.494907, 0.485948, 0.47635, 0.466555, 0.457806, 0.444578, 0.433894, 0.422767, 0.411938, 0.401524, 0.390738, 0.380148, 0.371145, 0.362927, 0.355198, 0.347859, 0.343607, 0.334743, 0.330652, 0.32744, 0.324669, 0.322526, 0.322134, 0.322302, 0.32455, 0.327208, 0.329511, 0.333527, 0.337887, 0.359255, 0.352024, 0.359793, 0.368261, 0.377238, 0.386701, 0.396466, 0.406268, 0.416313, 0.426729, 0.436765, 0.446086, 0.455172, 0.46501, 0.477569, 0.482432, 0.489292, 0.498168, 0.505345, 0.511912, 0.517697, 0.52534, 0.536436, 0.534121
0.537054, 0.535934, 0.537012, 0.534412, 0.535503, 0.533718, 0.531651, 0.525524, 0.518065, 0.511712, 0.503043, 0.493562, 0.48522, 0.475935, 0.465739, 0.455632, 0.44422, 0.43356, 0.422808, 0.41222, 0.402044, 0.391432, 0.381008, 0.372254, 0.364019, 0.356272, 0.348997, 0.341967, 0.335945, 0.331652, 0.328243, 0.325408, 0.323231, 0.322646, 0.32275, 0.324583, 0.326936, 0.329734, 0.333643, 0.337995, 0.344164, 0.351547, 0.359492, 0.367855, 0.376827, 0.386085, 0.395535, 0.405038, 0.414057, 0.425381, 0.435264, 0.445566, 0.454637, 0.463982, 0.472148, 0.481871, 0.489633, 0.497601, 0.5047, 0.510309, 0.516274, 0.522183, 0.529, 0.536205
0.531816, 0.534147, 0.536636, 0.547669, 0.534558, 0.531485, 0.528293, 0.522445, 0.516965, 0.512723, 0.502426, 0.493248, 0.484558, 0.475332, 0.4653, 0.454784, 0.444109, 0.43355, 0.42278, 0.412112, 0.401934, 0.391422, 0.381224, 0.372706, 0.364561, 0.356777, 0.349512, 0.342598, 0.33695, 0.33245, 0.329333, 0.325893, 0.323682, 0.322631, 0.322518, 0.324018, 0.325913, 0.328427, 0.33297, 0.337854, 0.344169, 0.350952, 0.358614, 0.367173, 0.376064, 0.385267, 0.39473, 0.404332, 0.413941, 0.424367, 0.434218, 0.445041, 0.452667, 0.463106, 0.471993, 0.479316, 0.488945, 0.496868, 0.5035, 0.509566, 0.515891, 0.522939, 0.53383, 0.552568
0.531925, 0.540692, 0.535228, 0.532705, 0.53445, 0.529416, 0.525826, 0.521132, 0.515837, 0.51042, 0.501583, 0.492254, 0.483875, 0.474716, 0.464878, 0.454478, 0.4439, 0.433373, 0.42263, 0.412109, 0.401818, 0.391714, 0.381914, 0.373086, 0.364662, 0.356767, 0.349428, 0.34297, 0.337362, 0.332879, 0.329105, 0.325995, 0.323691, 0.322447, 0.322308, 0.323386, 0.325094, 0.328162, 0.332434, 0.337411, 0.343277, 0.350357, 0.357971, 0.366239, 0.374676, 0.384042, 0.392944, 0.403608, 0.41307, 0.423359, 0.433617, 0.443141, 0.452467, 0.462041, 0.470804, 0.478628, 0.487636, 0.495467, 0.50315, 0.508682, 0.514503, 0.519806, 0.523768, 0.532842
0.529128, 0.531471, 0.532839, 0.532097, 0.531597, 0.528496, 0.524921, 0.520518, 0.515055, 0.508189, 0.501519, 0.492329, 0.48348, 0.474276, 0.464558, 0.45433, 0.443401, 0.433315, 0.422514, 0.411975, 0.401736, 0.391789, 0.382158, 0.373044, 0.36447, 0.356488, 0.348965, 0.342615, 0.337182, 0.332874, 0.329015, 0.325681, 0.323178, 0.321172, 0.321455, 0.322551, 0.324096, 0.327555, 0.331621, 0.333895, 0.342783, 0.349587, 0.357046, 0.365872, 0.374514, 0.383506, 0.392498, 0.403148, 0.413207, 0.422494, 0.432749, 0.441994, 0.451825, 0.461296, 0.470049, 0.478679, 0.486413, 0.49422, 0.501847, 0.508044, 0.513741, 0.518284, 0.521984, 0.525802
0.52822, 0.530378, 0.531718, 0.532276, 0.532539, 0.528708, 0.524893, 0.520822, 0.514652, 0.507904, 0.500355, 0.492269, 0.483261, 0.473989, 0.464235, 0.453978, 0.443514, 0.433011, 0.42235, 0.411762, 0.401589, 0.391686, 0.382062, 0.372851, 0.364252, 0.356401, 0.349209, 0.342939, 0.337359, 0.332668, 0.328646, 0.325102, 0.322371, 0.320895, 0.319863, 0.321525, 0.323429, 0.326836, 0.330918, 0.336202, 0.342291, 0.349189, 0.35664, 0.366173, 0.373921, 0.383013, 0.392864, 0.402128, 0.412666, 0.421892, 0.432502, 0.442001, 0.451558, 0.460889, 0.469686, 0.478176, 0.486415, 0.493894, 0.501603, 0.508417, 0.513047, 0.517275, 0.521263, 0.524909
0.52803, 0.530573, 0.531717, 0.532209, 0.52966, 0.528304, 0.524746, 0.520476, 0.514834, 0.507901, 0.500317, 0.492527, 0.483365, 0.473913, 0.464021, 0.453855, 0.443353, 0.432816, 0.422213, 0.411748, 0.401423, 0.39148, 0.381867, 0.372661, 0.363984, 0.356112, 0.349067, 0.342654, 0.337091, 0.332139, 0.328039, 0.324411, 0.321543, 0.319946, 0.319694, 0.320867, 0.32295, 0.326327, 0.330153, 0.335247, 0.341373, 0.348394, 0.356172, 0.364053, 0.373138, 0.382483, 0.392304, 0.402064, 0.412158, 0.42223, 0.432085, 0.441412, 0.45146, 0.460735, 0.469568, 0.478092, 0.486269, 0.494492, 0.503198, 0.510142, 0.513444, 0.516967, 0.521028, 0.52478
0.528377, 0.531184, 0.532131, 0.532424, 0.531014, 0.528524, 0.524796, 0.520337, 0.515503, 0.50821, 0.500537, 0.492801, 0.483631, 0.474031, 0.464096, 0.454064, 0.443347, 0.432749, 0.422077, 0.411539, 0.4012, 0.391223, 0.381576, 0.372355, 0.363568, 0.355584, 0.348473, 0.341954, 0.33652, 0.331592, 0.327329, 0.323562, 0.320566, 0.318771, 0.318836, 0.319759, 0.32201, 0.325375, 0.328614, 0.333741, 0.339938, 0.347209, 0.355114, 0.363394, 0.372098, 0.381523, 0.390861, 0.40117, 0.411534, 0.421915, 0.431698, 0.44147, 0.451111, 0.460527, 0.469408, 0.478165, 0.486156, 0.493613, 0.501734, 0.507572, 0.512477, 0.516937, 0.521106, 0.525024
0.528908, 0.533758, 0.532665, 0.532905, 0.531489, 0.528951, 0.525254, 0.520495, 0.515145, 0.508269, 0.500814, 0.492875, 0.483809, 0.474191, 0.464173, 0.45392, 0.443367, 0.432693, 0.421937, 0.410822, 0.400883, 0.390801, 0.381009, 0.37175, 0.363145, 0.355067, 0.347749, 0.340552, 0.335628, 0.330747, 0.326363, 0.322432, 0.319251, 0.317373, 0.317388, 0.317563, 0.320273, 0.323453, 0.326523, 0.332227, 0.338497, 0.345779, 0.354402, 0.362848, 0.370568, 0.380442, 0.390229, 0.400477, 0.41087, 0.421332, 0.431384, 0.441379, 0.451975, 0.460449, 0.469331, 0.47797, 0.486157, 0.493859, 0.501663, 0.50722, 0.512595, 0.517193, 0.521481, 0.525533
0.52918, 0.532766, 0.533454, 0.533685, 0.532837, 0.529557, 0.52588, 0.521257, 0.515763, 0.509358, 0.501476, 0.493548, 0.48411, 0.47449, 0.464474, 0.454032, 0.44345, 0.432701, 0.421824, 0.410963, 0.400464, 0.39022, 0.380245, 0.371171, 0.362539, 0.354442, 0.347049, 0.340236, 0.33477, 0.329734, 0.325243, 0.321159, 0.316935, 0.316172, 0.316025, 0.315964, 0.319176, 0.322567, 0.325954, 0.331122, 0.338463, 0.344232, 0.35246, 0.361209, 0.37012, 0.379918, 0.38982, 0.399807, 0.409981, 0.420779, 0.431035, 0.441173, 0.450845, 0.460273, 0.469303, 0.477981, 0.486169, 0.493812, 0.501178, 0.50776, 0.513049, 0.517851, 0.522171, 0.526072
0.532799, 0.532893, 0.534633, 0.534768, 0.533307, 0.530495, 0.526657, 0.522015, 0.516637, 0.510845, 0.502535, 0.49371, 0.484551, 0.474883, 0.46484, 0.454275, 0.443542, 0.432585, 0.421683, 0.411, 0.400137, 0.389818, 0.379889, 0.370858, 0.361729, 0.353599, 0.346007, 0.339884, 0.333807, 0.328519, 0.324007, 0.319107, 0.313997, 0.314293, 0.315124, 0.315134, 0.315905, 0.320733, 0.325213, 0.330206, 0.336375, 0.343239, 0.351204, 0.36019, 0.369646, 0.37915, 0.388244, 0.399224, 0.40962, 0.420394, 0.430765, 0.441316, 0.451017, 0.460259, 0.469392, 0.4782, 0.486268, 0.493946, 0.501238, 0.507913, 0.51364, 0.518515, 0.522944, 0.526965
0.531499, 0.534205, 0.535394, 0.536449, 0.534858, 0.531917, 0.527881, 0.523187, 0.517281, 0.511317, 0.50343, 0.494472, 0.485179, 0.475633, 0.465372, 0.454587, 0.44362, 0.432407, 0.421451, 0.410584, 0.399635, 0.388909, 0.378977, 0.367938, 0.360432, 0.352147, 0.344273, 0.335254, 0.332118, 0.326838, 0.322254, 0.317563, 0.310791, 0.314246, 0.313625, 0.313706, 0.316337, 0.318882, 0.322647, 0.328425, 0.332806, 0.341881, 0.349789, 0.358898, 0.368471, 0.378095, 0.388293, 0.398699, 0.409119, 0.420071, 0.430374, 0.440749, 0.450691, 0.460297, 0.469579, 0.478344, 0.48656, 0.494399, 0.501859, 0.50883, 0.514487, 0.51947, 0.524074, 0.528308
0.533235, 0.536048, 0.539785, 0.538065, 0.536304, 0.533436, 0.529333, 0.529929, 0.518742, 0.511657, 0.505251, 0.495759, 0.486055, 0.476462, 0.465699, 0.454807, 0.443723, 0.432451, 0.421303, 0.410128, 0.398694, 0.387492, 0.37766, 0.366899, 0.359156, 0.350792, 0.34272, 0.334251, 0.329936, 0.324775, 0.320363, 0.316292, 0.312419, 0.311588, 0.311794, 0.310796, 0.311497, 0.315031, 0.317674, 0.325948, 0.332375, 0.340139, 0.348146, 0.357726, 0.367496, 0.37727, 0.387602, 0.398224, 0.408724, 0.419426, 0.429873, 0.440336, 0.450516, 0.460317, 0.469731, 0.478724, 0.486943, 0.494934, 0.502562, 0.509745, 0.515511, 0.520653, 0.525319, 0.529573
0.535155, 0.537992, 0.539522, 0.53937, 0.537287, 0.534801, 0.531313, 0.528128, 0.521358, 0.514296, 0.505964, 0.496364, 0.486875, 0.47778, 0.466171, 0.455052, 0.443795, 0.432421, 0.421108, 0.409786, 0.398261, 0.387352, 0.37742, 0.36889, 0.358277, 0.349412, 0.341092, 0.333548, 0.327968, 0.322785, 0.318345, 0.314418, 0.311031, 0.309639, 0.310459, 0.309936, 0.310902, 0.314395, 0.317709, 0.32394, 0.33034, 0.338175, 0.347026, 0.35647, 0.366385, 0.376399, 0.386932, 0.3981, 0.408198, 0.418102, 0.429392, 0.439782, 0.450276, 0.460324, 0.469927, 0.479056, 0.487474, 0.49554, 0.503293, 0.510607, 0.516443, 0.521793, 0.526663, 0.531114
0.536466, 0.539604, 0.541203, 0.5414, 0.538832, 0.53703, 0.532987, 0.528379, 0.522618, 0.516887, 0.507342, 0.497672, 0.487785, 0.477827, 0.466581, 0.455303, 0.443855, 0.432315, 0.420813, 0.409504, 0.397752, 0.387105, 0.376526, 0.365739, 0.356584, 0.347355, 0.338468, 0.330816, 0.325446, 0.320444, 0.316174, 0.31244, 0.309404, 0.307959, 0.30769, 0.308376, 0.310083, 0.312341, 0.315922, 0.322189, 0.328864, 0.335732, 0.345763, 0.355359, 0.365422, 0.375652, 0.386241, 0.396506, 0.40771, 0.418144, 0.429255, 0.44, 0.450374, 0.460446, 0.470383, 0.47967, 0.488164, 0.496251, 0.504158, 0.511164, 0.517308, 0.522823, 0.527843, 0.532344
0.538033, 0.54077, 0.542578, 0.542677, 0.543615, 0.539725, 0.535302, 0.529702, 0.523469, 0.513673, 0.508028, 0.499118, 0.489212, 0.479181, 0.467289, 0.455567, 0.443906, 0.432164, 0.420374, 0.408462, 0.395922, 0.385906, 0.37525, 0.364344, 0.35451, 0.344935, 0.336148, 0.329395, 0.323726, 0.318225, 0.311903, 0.310158, 0.307145, 0.305638, 0.304449, 0.305888, 0.307167, 0.309407, 0.314066, 0.317719, 0.326656, 0.334476, 0.344021, 0.355391, 0.364262, 0.374748, 0.385452, 0.396328, 0.407205, 0.418247, 0.429348, 0.440021, 0.450455, 0.46062, 0.470458, 0.479999, 0.48873, 0.49694, 0.504757, 0.511921, 0.518497, 0.523785, 0.528668, 0.533546
0.539052, 0.542162, 0.544047, 0.544131, 0.543027, 0.541492, 0.536906, 0.531171, 0.524047, 0.517178, 0.508546, 0.499969, 0.49031, 0.479462, 0.467699, 0.455931, 0.444114, 0.432281, 0.419858, 0.40756, 0.394777, 0.384333, 0.373681, 0.363026, 0.353164, 0.343412, 0.334447, 0.327927, 0.321975, 0.316429, 0.311717, 0.307626, 0.306403, 0.301949, 0.299579, 0.301714, 0.305116, 0.310319, 0.313462, 0.317891, 0.323934, 0.332425, 0.34154, 0.352194, 0.363043, 0.37491, 0.384546, 0.395231, 0.40681, 0.41804, 0.429054, 0.440005, 0.450515, 0.460783, 0.470726, 0.480388, 0.488498, 0.497522, 0.505312, 0.512871, 0.520427, 0.524958, 0.529067, 0.534507
