0.562183, 0.561842, 0.560821, 0.559129, 0.556782, 0.553804, 0.550223, 0.546072, 0.541393, 0.536231, 0.530635, 0.524659, 0.51836, 0.511799, 0.505039, 0.498146, 0.491187, 0.484227, 0.477334, 0.470574, 0.464013, 0.457713, 0.451736, 0.446137, 0.440974, 0.436294, 0.432143, 0.42856, 0.42558, 0.423231, 0.421538, 0.420515, 0.420173, 0.420514, 0.421536, 0.423228, 0.425575, 0.428554, 0.432135, 0.436286, 0.440965, 0.446128, 0.451724, 0.4577, 0.463999, 0.470559, 0.477318, 0.484211, 0.49117, 0.49813, 0.505022, 0.511781, 0.518343, 0.524643, 0.530619, 0.536216, 0.541379, 0.546059, 0.550211, 0.553792, 0.556774, 0.559122, 0.560817, 0.56184
0.553923, 0.55362, 0.552714, 0.551212, 0.549128, 0.546484, 0.543303, 0.539618, 0.535463, 0.530878, 0.525909, 0.520602, 0.515009, 0.509182, 0.50318, 0.497059, 0.490877, 0.484697, 0.478575, 0.472573, 0.466746, 0.461152, 0.455843, 0.450872, 0.446286, 0.442128, 0.438443, 0.435261, 0.432615, 0.430527, 0.429025, 0.428117, 0.427811, 0.428115, 0.429023, 0.430525, 0.432609, 0.435254, 0.438434, 0.44212, 0.446275, 0.45086, 0.455829, 0.461136, 0.46673, 0.472556, 0.478558, 0.484678, 0.490856, 0.497039, 0.503159, 0.509162, 0.514989, 0.520583, 0.525891, 0.530861, 0.535447, 0.539603, 0.543289, 0.546471, 0.549118, 0.551204, 0.552709, 0.553618
0.546293, 0.546025, 0.545225, 0.543898, 0.542058, 0.539721, 0.53691, 0.533655, 0.529985, 0.525933, 0.521542, 0.516854, 0.511912, 0.506765, 0.501461, 0.496053, 0.490592, 0.48513, 0.479721, 0.474418, 0.469269, 0.464326, 0.459636, 0.455244, 0.451192, 0.447519, 0.444261, 0.441449, 0.439111, 0.437268, 0.435939, 0.435136, 0.434868, 0.435135, 0.435936, 0.437264, 0.439105, 0.441442, 0.444252, 0.447508, 0.451179, 0.455229, 0.45962, 0.464309, 0.469252, 0.474398, 0.479701, 0.485109, 0.49057, 0.49603, 0.501438, 0.506742, 0.51189, 0.516832, 0.521522, 0.525914, 0.529966, 0.533638, 0.536895, 0.539707, 0.542046, 0.543889, 0.545219, 0.546023
0.539223, 0.538988, 0.538286, 0.537122, 0.535506, 0.533456, 0.530989, 0.528132, 0.52491, 0.521354, 0.517499, 0.513384, 0.509045, 0.504526, 0.499871, 0.495123, 0.490327, 0.485534, 0.480786, 0.47613, 0.471611, 0.467271, 0.463154, 0.459298, 0.455741, 0.452517, 0.449657, 0.447188, 0.445135, 0.443518, 0.44235, 0.441646, 0.44141, 0.441644, 0.442347, 0.443512, 0.445128, 0.44718, 0.449646, 0.452503, 0.455724, 0.459282, 0.463136, 0.467253, 0.471591, 0.476108, 0.480761, 0.485511, 0.490304, 0.495098, 0.499845, 0.504501, 0.50902, 0.513358, 0.517475, 0.521328, 0.524886, 0.528111, 0.530971, 0.533437, 0.535493, 0.537111, 0.538279, 0.538985
0.532649, 0.532446, 0.531834, 0.530821, 0.529415, 0.52763, 0.525483, 0.522996, 0.520192, 0.517095, 0.513742, 0.510159, 0.506382, 0.502449, 0.498396, 0.494263, 0.49009, 0.485917, 0.481784, 0.477731, 0.473797, 0.470019, 0.466435, 0.463078, 0.459982, 0.457175, 0.454685, 0.452536, 0.450747, 0.44934, 0.448323, 0.44771, 0.447505, 0.447708, 0.44832, 0.449334, 0.450741, 0.452526, 0.454672, 0.457161, 0.459966, 0.46306, 0.466415, 0.469997, 0.473775, 0.477707, 0.481757, 0.48589, 0.490063, 0.494235, 0.498369, 0.502421, 0.506354, 0.51013, 0.513715, 0.51707, 0.520167, 0.522973, 0.525463, 0.527612, 0.529399, 0.530809, 0.531825, 0.532441
0.52651, 0.526335, 0.525809, 0.524937, 0.523727, 0.522191, 0.520343, 0.5182, 0.515789, 0.513125, 0.510237, 0.507152, 0.503901, 0.500515, 0.497027, 0.493469, 0.489877, 0.486284, 0.482726, 0.479236, 0.47585, 0.472598, 0.469513, 0.466623, 0.463957, 0.461541, 0.459397, 0.457547, 0.456008, 0.454795, 0.45392, 0.453392, 0.453214, 0.453389, 0.453912, 0.454789, 0.455999, 0.457535, 0.459383, 0.461525, 0.46394, 0.466604, 0.469491, 0.472575, 0.475826, 0.479211, 0.482699, 0.486255, 0.489846, 0.493439, 0.496994, 0.500485, 0.503871, 0.507122, 0.510207, 0.513096, 0.515761, 0.518176, 0.52032, 0.522171, 0.52371, 0.524924, 0.525799, 0.526331
0.520749, 0.520602, 0.520156, 0.519417, 0.518391, 0.517087, 0.515521, 0.513707, 0.511661, 0.509402, 0.506954, 0.504338, 0.50158, 0.49871, 0.495752, 0.492735, 0.489688, 0.486641, 0.483625, 0.480666, 0.477794, 0.475037, 0.47242, 0.46997, 0.467709, 0.465659, 0.463841, 0.462272, 0.460964, 0.459938, 0.459196, 0.458747, 0.458595, 0.458744, 0.45919, 0.459931, 0.460957, 0.462259, 0.463826, 0.465642, 0.467689, 0.469948, 0.472397, 0.475012, 0.477768, 0.480638, 0.483596, 0.48661, 0.489657, 0.492703, 0.495719, 0.498678, 0.501549, 0.504306, 0.506922, 0.509372, 0.511631, 0.513675, 0.515498, 0.517068, 0.518374, 0.519402, 0.520143, 0.520596
0.515314, 0.515193, 0.514823, 0.514209, 0.513358, 0.512276, 0.510976, 0.509469, 0.50777, 0.505895, 0.503862, 0.50169, 0.499401, 0.497017, 0.494561, 0.492056, 0.489526, 0.486995, 0.484491, 0.482034, 0.479649, 0.47736, 0.475187, 0.473152, 0.471274, 0.469572, 0.468062, 0.466759, 0.465675, 0.46482, 0.464203, 0.463831, 0.463706, 0.463828, 0.464198, 0.464813, 0.465664, 0.466745, 0.468046, 0.469551, 0.471253, 0.473129, 0.475162, 0.477333, 0.479621, 0.482005, 0.484461, 0.486965, 0.489494, 0.492022, 0.494526, 0.496982, 0.499368, 0.501656, 0.503829, 0.505862, 0.507738, 0.50944, 0.510951, 0.512255, 0.51334, 0.514194, 0.514812, 0.515187
0.510154, 0.510057, 0.50976, 0.509266, 0.508579, 0.507708, 0.506663, 0.50545, 0.504082, 0.502569, 0.500935, 0.499187, 0.497343, 0.495423, 0.493445, 0.491427, 0.48939, 0.487353, 0.485335, 0.483356, 0.481436, 0.479592, 0.477842, 0.476203, 0.47469, 0.473319, 0.472101, 0.471052, 0.47018, 0.469491, 0.468994, 0.468694, 0.468593, 0.468691, 0.468989, 0.469483, 0.470169, 0.471034, 0.472086, 0.4733, 0.474667, 0.476178, 0.477815, 0.479562, 0.481406, 0.483325, 0.485303, 0.48732, 0.489357, 0.491389, 0.493409, 0.495385, 0.497306, 0.49915, 0.5009, 0.502538, 0.504048, 0.505419, 0.506637, 0.507687, 0.508561, 0.50925, 0.509749, 0.510052
0.505221, 0.505147, 0.504919, 0.504541, 0.504015, 0.503346, 0.502543, 0.501612, 0.500562, 0.499401, 0.498146, 0.496804, 0.495389, 0.493914, 0.492395, 0.490845, 0.489281, 0.487716, 0.486166, 0.484647, 0.483173, 0.481756, 0.480412, 0.479153, 0.477991, 0.476938, 0.476005, 0.475199, 0.474527, 0.473998, 0.473613, 0.473384, 0.473306, 0.473378, 0.473609, 0.473989, 0.474515, 0.475183, 0.475987, 0.476918, 0.477969, 0.479128, 0.480385, 0.481727, 0.483141, 0.484614, 0.486133, 0.487682, 0.489246, 0.49081, 0.492358, 0.493874, 0.495349, 0.496765, 0.49811, 0.499368, 0.500528, 0.501581, 0.502514, 0.503322, 0.503993, 0.504525, 0.504909, 0.505142
0.500469, 0.500417, 0.500257, 0.49999, 0.499619, 0.499147, 0.498579, 0.497921, 0.497179, 0.496359, 0.49547, 0.494521, 0.49352, 0.492477, 0.491402, 0.490305, 0.489198, 0.488092, 0.486994, 0.48592, 0.484877, 0.483875, 0.482924, 0.482033, 0.48121, 0.480465, 0.479804, 0.479234, 0.478759, 0.478384, 0.478113, 0.477949, 0.477891, 0.477946, 0.478107, 0.478374, 0.478746, 0.479218, 0.479787, 0.480446, 0.481188, 0.482007, 0.482896, 0.483845, 0.484846, 0.485887, 0.486959, 0.488057, 0.489163, 0.490269, 0.491364, 0.492438, 0.493479, 0.494481, 0.495433, 0.496323, 0.497144, 0.497888, 0.49855, 0.499121, 0.499597, 0.499973, 0.500246, 0.500412
0.495853, 0.495823, 0.495729, 0.495571, 0.49535, 0.49507, 0.494732, 0.494341, 0.493898, 0.493411, 0.492881, 0.492316, 0.49172, 0.491098, 0.490457, 0.489803, 0.489142, 0.488483, 0.48783, 0.487189, 0.486567, 0.48597, 0.485402, 0.484871, 0.48438, 0.483936, 0.483541, 0.4832, 0.482917, 0.482692, 0.482527, 0.482433, 0.482399, 0.482426, 0.482525, 0.482683, 0.482904, 0.483185, 0.483524, 0.483916, 0.484358, 0.484846, 0.485374, 0.48594, 0.486535, 0.487156, 0.487795, 0.488448, 0.489108, 0.489767, 0.490419, 0.491059, 0.49168, 0.492277, 0.492843, 0.493374, 0.493863, 0.494306, 0.494702, 0.495043, 0.495328, 0.495553, 0.495717, 0.495817
0.491329, 0.491321, 0.491288, 0.491241, 0.491169, 0.491077, 0.490966, 0.490838, 0.490692, 0.490531, 0.490355, 0.490166, 0.489971, 0.489766, 0.489553, 0.489336, 0.489116, 0.488897, 0.48868, 0.488467, 0.48826, 0.488061, 0.487872, 0.487696, 0.487532, 0.487384, 0.487252, 0.487138, 0.487043, 0.486968, 0.486913, 0.486875, 0.486867, 0.486876, 0.486906, 0.486958, 0.487031, 0.487122, 0.487234, 0.487363, 0.487509, 0.48767, 0.487844, 0.488031, 0.488228, 0.488433, 0.488644, 0.48886, 0.489079, 0.489298, 0.489513, 0.489726, 0.489931, 0.490129, 0.490316, 0.490493, 0.490656, 0.490803, 0.490933, 0.49105, 0.491147, 0.491223, 0.49128, 0.491317
0.486854, 0.486868, 0.486903, 0.486959, 0.487035, 0.487131, 0.487246, 0.487379, 0.487527, 0.487691, 0.487867, 0.488058, 0.488259, 0.488466, 0.48868, 0.488897, 0.489116, 0.489336, 0.489553, 0.489766, 0.489973, 0.490171, 0.490359, 0.490534, 0.490695, 0.490842, 0.490972, 0.491084, 0.491177, 0.49125, 0.491302, 0.49133, 0.49134, 0.491327, 0.491293, 0.49124, 0.491164, 0.491068, 0.490953, 0.490821, 0.490672, 0.490508, 0.490329, 0.490137, 0.48994, 0.489732, 0.489517, 0.489299, 0.489079, 0.488858, 0.48864, 0.488426, 0.488219, 0.488019, 0.487831, 0.487655, 0.487492, 0.487345, 0.487215, 0.487104, 0.487013, 0.486941, 0.48689, 0.486861
0.482386, 0.482421, 0.482519, 0.482684, 0.482909, 0.483194, 0.483535, 0.483931, 0.484375, 0.484867, 0.485399, 0.485967, 0.486565, 0.487189, 0.48783, 0.488484, 0.489142, 0.489804, 0.490458, 0.491099, 0.491721, 0.492318, 0.492884, 0.493414, 0.493903, 0.494346, 0.494738, 0.495076, 0.495357, 0.495579, 0.495739, 0.495834, 0.495864, 0.49583, 0.495732, 0.49557, 0.495346, 0.495061, 0.49472, 0.494324, 0.493879, 0.493387, 0.492855, 0.492285, 0.491688, 0.491064, 0.490421, 0.489766, 0.489105, 0.488444, 0.48779, 0.487148, 0.486525, 0.485927, 0.485361, 0.48483, 0.48434, 0.483897, 0.483504, 0.483166, 0.482885, 0.482664, 0.482508, 0.482414
0.47788, 0.477938, 0.478103, 0.478375, 0.478751, 0.479227, 0.479798, 0.480461, 0.481207, 0.482029, 0.48292, 0.483872, 0.484874, 0.485918, 0.486995, 0.488091, 0.489199, 0.490306, 0.491403, 0.492477, 0.493521, 0.494522, 0.495471, 0.496362, 0.497183, 0.497926, 0.498585, 0.499154, 0.499626, 0.499996, 0.500267, 0.500428, 0.50048, 0.500424, 0.50026, 0.49999, 0.499615, 0.499135, 0.498567, 0.497906, 0.497159, 0.496336, 0.495445, 0.494492, 0.493488, 0.492443, 0.491367, 0.490269, 0.48916, 0.488052, 0.486953, 0.485877, 0.484834, 0.483831, 0.482882, 0.481992, 0.48117, 0.480427, 0.479768, 0.479199, 0.478726, 0.478355, 0.478089, 0.477931
0.473293, 0.473373, 0.473606, 0.473989, 0.474518, 0.475191, 0.475998, 0.476933, 0.477987, 0.479149, 0.480403, 0.481753, 0.48317, 0.484646, 0.486166, 0.487716, 0.489281, 0.490846, 0.492396, 0.493915, 0.49539, 0.496806, 0.498146, 0.499406, 0.500567, 0.501618, 0.50255, 0.503354, 0.504023, 0.50455, 0.504929, 0.505157, 0.505231, 0.505152, 0.504921, 0.50454, 0.504011, 0.503339, 0.502532, 0.501598, 0.500544, 0.499381, 0.498122, 0.496776, 0.495358, 0.49388, 0.49236, 0.49081, 0.489243, 0.487677, 0.486126, 0.484606, 0.48313, 0.481712, 0.480369, 0.479111, 0.477951, 0.4769, 0.475968, 0.475163, 0.474494, 0.473967, 0.473592, 0.473366
